country,residential_type,age_bin,age_min,age_max,heating_demand
ESP,AB,<1901,0,1901,11.2
ESP,AB,1901-1936,1901,1937,12.2
ESP,AB,1937-1959,1937,1960,10.5
ESP,AB,1960-1979,1960,1980,5.9
ESP,AB,1980-2006,1980,2007,3.1
ESP,AB,2007-2050,2007,2051,2.9
ESP,MFH,<1901,0,1901,17.6
ESP,MFH,1901-1936,1901,1937,10.9
ESP,MFH,1937-1959,1937,1960,16.9
ESP,MFH,1960-1979,1960,1980,14.3
ESP,MFH,1980-2006,1980,2007,5.3
ESP,MFH,2007-2050,2007,2051,4.4
ESP,SFH,<1901,0,1901,14.8
ESP,SFH,1901-1936,1901,1937,21.9
ESP,SFH,1937-1959,1937,1960,11.0
ESP,SFH,1960-1979,1960,1980,17.7
ESP,SFH,1980-2006,1980,2007,7.8
ESP,SFH,2007-2050,2007,2051,7.9
ESP,TH,<1901,0,1901,9.6
ESP,TH,1901-1936,1901,1937,27.6
ESP,TH,1937-1959,1937,1960,33.5
ESP,TH,1960-1979,1960,1980,10.4
ESP,TH,1980-2006,1980,2007,7.8
ESP,TH,2007-2050,2007,2051,3.1
FRA,AB,<1915,0,1915,203.1
FRA,AB,1915-1948,1915,1949,242.4
FRA,AB,1949-1967,1949,1968,166.5
FRA,AB,1968-1974,1968,1975,132.6
FRA,AB,1975-1981,1975,1982,115.7
FRA,AB,1982-1989,1982,1990,73.2
FRA,AB,1990-1999,1990,2000,75.0
FRA,AB,2000-2005,2000,2006,54.1
FRA,AB,2006-2012,2006,2013,47.0
FRA,AB,2013-2050,2013,2051,32.9
FRA,MFH,<1915,0,1915,245.1
FRA,MFH,1915-1948,1915,1949,199.7
FRA,MFH,1949-1967,1949,1968,243.7
FRA,MFH,1968-1974,1968,1975,158.3
FRA,MFH,1975-1981,1975,1982,115.5
FRA,MFH,1982-1989,1982,1990,87.9
FRA,MFH,1990-1999,1990,2000,77.2
FRA,MFH,2000-2005,2000,2006,64.1
FRA,MFH,2006-2012,2006,2013,58.4
FRA,MFH,2013-2050,2013,2051,40.4
FRA,SFH,<1915,0,1915,313.8
FRA,SFH,1915-1948,1915,1949,406.2
FRA,SFH,1949-1967,1949,1968,311.8
FRA,SFH,1968-1974,1968,1975,340.4
FRA,SFH,1975-1981,1975,1982,121.8
FRA,SFH,1982-1989,1982,1990,78.3
FRA,SFH,1990-1999,1990,2000,98.1
FRA,SFH,2000-2005,2000,2006,75.8
FRA,SFH,2006-2012,2006,2013,65.6
FRA,SFH,2013-2050,2013,2051,54.4
FRA,TH,<1915,0,1915,213.0
FRA,TH,1915-1948,1915,1949,246.8
FRA,TH,1949-1967,1949,1968,287.7
FRA,TH,1968-1974,1968,1975,241.6
FRA,TH,1975-1981,1975,1982,196.2
FRA,TH,1982-1989,1982,1990,77.1
FRA,TH,1990-1999,1990,2000,47.1
FRA,TH,2000-2005,2000,2006,63.7
FRA,TH,2006-2012,2006,2013,83.7
FRA,TH,2013-2050,2013,2051,49.1
NLD,AB,<1965,0,1965,191.5
NLD,AB,1965-1974,1965,1975,140.0
NLD,AB,1975-1991,1975,1992,107.4
NLD,AB,1992-2005,1992,2006,70.1
NLD,AB,2006-2014,2006,2015,60.7
NLD,AB,2015-2050,2015,2051,58.4
NLD,MFH,<1965,0,1965,216.7
NLD,MFH,1965-1974,1965,1975,151.2
NLD,MFH,1975-1991,1975,1992,112.4
NLD,MFH,1992-2005,1992,2006,72.3
NLD,MFH,2006-2014,2006,2015,59.0
NLD,MFH,2015-2050,2015,2051,57.2
NLD,SFH,<1965,0,1965,379.1
NLD,SFH,1965-1974,1965,1975,336.1
NLD,SFH,1975-1991,1975,1992,156.6
NLD,SFH,1992-2005,1992,2006,93.8
NLD,SFH,2006-2014,2006,2015,73.1
NLD,SFH,2015-2050,2015,2051,68.7
NLD,TH,<1965,0,1965,557.0
NLD,TH,1965-1974,1965,1975,269.0
NLD,TH,1975-1991,1975,1992,142.8
NLD,TH,1992-2005,1992,2006,83.9
NLD,TH,2006-2014,2006,2015,68.3
NLD,TH,2015-2050,2015,2051,64.4
